time,voltage
2.9643845987891236e-06,0.041729345
2.9643848429301237e-06,0.041732222
2.964385087071124e-06,0.041732222
2.964385331212124e-06,0.041737976
2.964385575353124e-06,0.041740853
2.964385819494124e-06,0.041746607
2.9643860636351243e-06,0.041752361
2.9643863077761244e-06,0.041749484
2.9643865519171245e-06,0.041755238
2.9643867960581246e-06,0.041755238
2.9643870401991247e-06,0.041760992
2.9643872843401248e-06,0.041760992
2.964387528481125e-06,0.041763869
2.964387772622125e-06,0.0417725
2.964388016763125e-06,0.041769623
2.9643882609041252e-06,0.041778254
2.9643885050451253e-06,0.0417725
2.9643887491861254e-06,0.041781131
2.9643889933271255e-06,0.041778254
2.9643892374681256e-06,0.041778254
2.9643894816091258e-06,0.041781131
2.964389725750126e-06,0.041781131
2.964389969891126e-06,0.041784008
2.964390214032126e-06,0.041781131
2.964390458173126e-06,0.041789762
2.9643907023141263e-06,0.041789762
2.9643909464551264e-06,0.041786885
2.9643911905961265e-06,0.041786885
2.9643914347371266e-06,0.041786885
2.9643916788781267e-06,0.041789762
2.964391923019127e-06,0.041789762
2.964392167160127e-06,0.041795516
2.964392411301127e-06,0.041789762
2.964392655442127e-06,0.041789762
2.9643928995831273e-06,0.041786885
2.9643931437241274e-06,0.041789762
2.9643933878651275e-06,0.041789762
2.9643936320061276e-06,0.041792639
2.9643938761471277e-06,0.041792639
2.9643941202881278e-06,0.041786885
2.964394364429128e-06,0.041789762
2.964394608570128e-06,0.041784008
2.964394852711128e-06,0.041786885
2.9643950968521282e-06,0.041784008
2.9643953409931283e-06,0.041784008
2.9643955851341284e-06,0.041786885
2.9643958292751285e-06,0.041781131
2.9643960734161286e-06,0.041786885
2.9643963175571288e-06,0.041778254
2.964396561698129e-06,0.041781131
2.964396805839129e-06,0.0417725
2.964397049980129e-06,0.0417725
2.964397294121129e-06,0.041769623
2.9643975382621293e-06,0.041766746
2.9643977824031294e-06,0.041766746
2.9643980265441295e-06,0.041760992
2.9643982706851296e-06,0.041763869
2.9643985148261297e-06,0.041760992
2.96439875896713e-06,0.041755238
2.96439900310813e-06,0.041752361
2.96439924724913e-06,0.041749484
2.96439949139013e-06,0.041746607
2.9643997355311302e-06,0.04174373
2.9643999796721304e-06,0.041746607
2.9644002238131305e-06,0.041737976
2.9644004679541306e-06,0.041735099
2.9644007120951307e-06,0.041729345
2.9644009562361308e-06,0.041729345
2.964401200377131e-06,0.041726468
2.964401444518131e-06,0.041723591
2.964401688659131e-06,0.041723591
2.9644019328001312e-06,0.041712083
2.9644021769411313e-06,0.041712083
2.9644024210821314e-06,0.041706329
2.9644026652231315e-06,0.041703452
2.9644029093641316e-06,0.041700575
2.9644031535051317e-06,0.041694821
2.964403397646132e-06,0.041694821
2.964403641787132e-06,0.041689067
2.964403885928132e-06,0.041689067
2.964404130069132e-06,0.041680436
2.9644043742101323e-06,0.041680436
2.9644046183511324e-06,0.041671805
2.9644048624921325e-06,0.041666051
2.9644051066331326e-06,0.041663174
2.9644053507741327e-06,0.04165742
2.964405594915133e-06,0.04165742
2.964405839056133e-06,0.041648789
2.964406083197133e-06,0.041648789
2.964406327338133e-06,0.041643035
2.9644065714791332e-06,0.041637281
2.9644068156201334e-06,0.041631527
2.9644070597611335e-06,0.041625773
2.9644073039021336e-06,0.041622896
2.9644075480431337e-06,0.041617142
2.9644077921841338e-06,0.041617142
2.964408036325134e-06,0.041608511
2.964408280466134e-06,0.041602757
2.964408524607134e-06,0.041597003
2.9644087687481342e-06,0.041594126
2.9644090128891343e-06,0.041591249
2.9644092570301344e-06,0.041588372
2.9644095011711345e-06,0.041585495
2.9644097453121346e-06,0.041573987
2.9644099894531347e-06,0.041573987
2.964410233594135e-06,0.041565356
2.964410477735135e-06,0.041562479
2.964410721876135e-06,0.041556725
2.964410966017135e-06,0.041550971
2.9644112101581353e-06,0.041550971
2.9644114542991354e-06,0.04154234
2.9644116984401355e-06,0.041545217
2.9644119425811356e-06,0.041533709
2.9644121867221357e-06,0.041533709
2.964412430863136e-06,0.041522201
2.964412675004136e-06,0.041519324
2.964412919145136e-06,0.04151357
2.964413163286136e-06,0.041507816
2.9644134074271362e-06,0.041507816
2.9644136515681364e-06,0.041496308
2.9644138957091365e-06,0.041499185
2.9644141398501366e-06,0.041493431
2.9644143839911367e-06,0.0414848
2.9644146281321368e-06,0.041481923
2.964414872273137e-06,0.041473292
2.964415116414137e-06,0.041470415
2.964415360555137e-06,0.041467537
2.964415604696137e-06,0.041467537
2.9644158488371373e-06,0.041458906
2.9644160929781374e-06,0.041453152
2.9644163371191375e-06,0.041447398
2.9644165812601376e-06,0.041444521
2.9644168254011377e-06,0.041438767
2.964417069542138e-06,0.04143589
2.964417313683138e-06,0.04143589
2.964417557824138e-06,0.041424382
2.964417801965138e-06,0.041424382
2.9644180461061383e-06,0.041415751
2.9644182902471384e-06,0.041412874
2.9644185343881385e-06,0.04140712
2.9644187785291386e-06,0.041404243
2.9644190226701387e-06,0.041404243
2.964419266811139e-06,0.041395612
2.964419510952139e-06,0.041398489
2.964419755093139e-06,0.041386981
2.964419999234139e-06,0.041386981
2.9644202433751392e-06,0.04137835
2.9644204875161394e-06,0.041372596
2.9644207316571395e-06,0.041369719
2.9644209757981396e-06,0.041363965
2.9644212199391397e-06,0.041363965
2.9644214640801398e-06,0.041355334
2.96442170822114e-06,0.041358211
2.96442195236214e-06,0.041352457
2.96442219650314e-06,0.041346703
2.96442244064414e-06,0.041340949
2.9644226847851403e-06,0.041335195
2.9644229289261404e-06,0.041335195
2.9644231730671405e-06,0.041329441
2.9644234172081406e-06,0.041329441
2.9644236613491407e-06,0.041323687
2.964423905490141e-06,0.041317933
2.964424149631141e-06,0.041312179
2.964424393772141e-06,0.041312179
2.964424637913141e-06,0.041309302
2.9644248820541413e-06,0.041306425
2.9644251261951414e-06,0.041306425
2.9644253703361415e-06,0.041294917
2.9644256144771416e-06,0.041294917
2.9644258586181417e-06,0.041289163
2.964426102759142e-06,0.041286286
2.964426346900142e-06,0.041283409
2.964426591041142e-06,0.041280532
2.964426835182142e-06,0.041280532
2.9644270793231422e-06,0.041271901
2.9644273234641424e-06,0.041277655
2.9644275676051425e-06,0.041266147
2.9644278117461426e-06,0.041269024
2.9644280558871427e-06,0.041260393
2.9644283000281428e-06,0.041257516
2.964428544169143e-06,0.041254639
2.964428788310143e-06,0.041248885
2.964429032451143e-06,0.041248885
2.964429276592143e-06,0.041243131
2.9644295207331433e-06,0.041246008
2.9644297648741434e-06,0.041240254
2.9644300090151435e-06,0.0412345
2.9644302531561436e-06,0.041231623
2.9644304972971437e-06,0.041228746
2.964430741438144e-06,0.041225869
2.964430985579144e-06,0.041222992
2.964431229720144e-06,0.041225869
2.964431473861144e-06,0.041217238
2.9644317180021443e-06,0.041217238
2.9644319621431444e-06,0.041211484
2.9644322062841445e-06,0.041211484
2.9644324504251446e-06,0.041208607
2.9644326945661447e-06,0.04120573
2.964432938707145e-06,0.04120573
2.964433182848145e-06,0.041197099
2.964433426989145e-06,0.041199976
2.964433671130145e-06,0.041191345
2.9644339152711452e-06,0.041191345
2.9644341594121453e-06,0.041188468
2.9644344035531455e-06,0.041185591
2.9644346476941456e-06,0.041188468
2.9644348918351457e-06,0.041182714
2.9644351359761458e-06,0.041185591
2.964435380117146e-06,0.04117696
2.964435624258146e-06,0.041179837
2.964435868399146e-06,0.041171206
2.964436112540146e-06,0.041171206
2.9644363566811463e-06,0.041168329
2.9644366008221464e-06,0.041162575
2.9644368449631465e-06,0.041165452
2.9644370891041466e-06,0.041159698
2.9644373332451467e-06,0.041162575
2.964437577386147e-06,0.041159698
2.964437821527147e-06,0.041153944
2.964438065668147e-06,0.041151067
2.964438309809147e-06,0.04114819
2.9644385539501473e-06,0.04114819
2.9644387980911474e-06,0.041145313
2.9644390422321475e-06,0.04114819
2.9644392863731476e-06,0.041142436
2.9644395305141477e-06,0.041139559
2.964439774655148e-06,0.041136682
2.964440018796148e-06,0.041136682
2.964440262937148e-06,0.041133805
2.964440507078148e-06,0.041133805
2.9644407512191482e-06,0.041133805
2.9644409953601483e-06,0.041128051
2.9644412395011485e-06,0.041128051
2.9644414836421486e-06,0.041122297
2.9644417277831487e-06,0.041125174
2.9644419719241488e-06,0.041122297
2.964442216065149e-06,0.04111942
2.964442460206149e-06,0.041122297
2.964442704347149e-06,0.041116543
2.964442948488149e-06,0.041122297
2.9644431926291493e-06,0.041113666
2.9644434367701494e-06,0.041116543
2.9644436809111495e-06,0.041110789
2.9644439250521496e-06,0.041110789
2.9644441691931497e-06,0.041110789
2.96444441333415e-06,0.041105035
2.96444465747515e-06,0.041110789
2.96444490161615e-06,0.041105035
2.96444514575715e-06,0.041110789
2.9644453898981503e-06,0.041105035
2.9644456340391504e-06,0.041102158
2.9644458781801505e-06,0.041102158
2.9644461223211506e-06,0.041099281
2.9644463664621507e-06,0.041099281
2.964446610603151e-06,0.041099281
2.964446854744151e-06,0.041105035
2.964447098885151e-06,0.041099281
2.964447343026151e-06,0.041099281
2.9644475871671512e-06,0.041096404
2.9644478313081513e-06,0.041096404
2.9644480754491515e-06,0.041096404
2.9644483195901516e-06,0.041099281
2.9644485637311517e-06,0.041099281
2.9644488078721518e-06,0.041093527
2.964449052013152e-06,0.041096404
2.964449296154152e-06,0.041093527
2.964449540295152e-06,0.041096404
2.964449784436152e-06,0.041096404
2.9644500285771523e-06,0.041093527
2.9644502727181524e-06,0.041099281
2.9644505168591525e-06,0.041096404
2.9644507610001526e-06,0.041102158
2.9644510051411527e-06,0.041096404
2.964451249282153e-06,0.041099281
2.964451493423153e-06,0.041096404
2.964451737564153e-06,0.041096404
2.964451981705153e-06,0.041096404
2.9644522258461533e-06,0.041093527
2.9644524699871534e-06,0.041099281
2.9644527141281535e-06,0.041096404
2.9644529582691536e-06,0.041102158
2.9644532024101537e-06,0.041102158
2.964453446551154e-06,0.041099281
2.964453690692154e-06,0.041099281
2.964453934833154e-06,0.041099281
2.964454178974154e-06,0.041102158
2.9644544231151542e-06,0.041102158
2.9644546672561543e-06,0.041107912
2.9644549113971545e-06,0.041105035
2.9644551555381546e-06,0.041105035
2.9644553996791547e-06,0.041105035
2.9644556438201548e-06,0.041107912
2.964455887961155e-06,0.041107912
2.964456132102155e-06,0.041113666
2.964456376243155e-06,0.041116543
2.964456620384155e-06,0.041110789
2.9644568645251553e-06,0.041116543
2.9644571086661554e-06,0.041113666
2.9644573528071555e-06,0.041116543
2.9644575969481556e-06,0.04111942
2.9644578410891557e-06,0.04111942
2.964458085230156e-06,0.041125174
2.964458329371156e-06,0.041122297
2.964458573512156e-06,0.041130928
2.964458817653156e-06,0.041125174
2.9644590617941563e-06,0.041130928
2.9644593059351564e-06,0.041128051
2.9644595500761565e-06,0.041130928
2.9644597942171566e-06,0.041130928
2.9644600383581567e-06,0.041130928
2.964460282499157e-06,0.041136682
2.964460526640157e-06,0.041133805
2.964460770781157e-06,0.041142436
2.964461014922157e-06,0.041142436
2.9644612590631572e-06,0.041142436
2.9644615032041573e-06,0.041142436
2.9644617473451575e-06,0.041142436
2.9644619914861576e-06,0.04114819
2.9644622356271577e-06,0.04114819
2.9644624797681578e-06,0.041153944
2.964462723909158e-06,0.041153944
2.964462968050158e-06,0.041153944
2.964463212191158e-06,0.041153944
2.964463456332158e-06,0.041159698
2.9644637004731583e-06,0.041159698
2.9644639446141584e-06,0.041165452
2.9644641887551585e-06,0.041168329
2.9644644328961586e-06,0.041162575
2.9644646770371587e-06,0.041168329
2.964464921178159e-06,0.041168329
2.964465165319159e-06,0.041171206
2.964465409460159e-06,0.041174083
2.964465653601159e-06,0.041174083
2.9644658977421593e-06,0.041179837
2.9644661418831594e-06,0.041179837
2.9644663860241595e-06,0.041185591
2.9644666301651596e-06,0.041182714
2.9644668743061597e-06,0.041188468
2.96446711844716e-06,0.041185591
2.96446736258816e-06,0.041188468
2.96446760672916e-06,0.041188468
2.96446785087016e-06,0.041188468
2.9644680950111602e-06,0.041194222
2.9644683391521603e-06,0.041191345
2.9644685832931604e-06,0.041199976
2.9644688274341606e-06,0.041199976
2.9644690715751607e-06,0.041199976
2.9644693157161608e-06,0.041199976
2.964469559857161e-06,0.041199976
2.964469803998161e-06,0.041202853
2.964470048139161e-06,0.041202853
2.964470292280161e-06,0.041208607
2.9644705364211613e-06,0.04120573
2.9644707805621614e-06,0.041208607
2.9644710247031615e-06,0.041208607
2.9644712688441616e-06,0.041211484
2.9644715129851617e-06,0.041211484
2.964471757126162e-06,0.041214361
2.964472001267162e-06,0.041217238
2.964472245408162e-06,0.041211484
2.964472489549162e-06,0.041217238
2.9644727336901623e-06,0.041214361
2.9644729778311624e-06,0.041217238
2.9644732219721625e-06,0.041217238
2.9644734661131626e-06,0.041217238
2.9644737102541627e-06,0.041222992
2.964473954395163e-06,0.041220115
2.964474198536163e-06,0.041225869
2.964474442677163e-06,0.041220115
2.964474686818163e-06,0.041225869
2.9644749309591632e-06,0.041220115
2.9644751751001633e-06,0.041220115
2.9644754192411634e-06,0.041222992
2.9644756633821636e-06,0.041220115
2.9644759075231637e-06,0.041222992
2.9644761516641638e-06,0.041220115
2.964476395805164e-06,0.041225869
2.964476639946164e-06,0.041222992
2.964476884087164e-06,0.041220115
2.964477128228164e-06,0.041220115
2.9644773723691643e-06,0.041217238
2.9644776165101644e-06,0.041220115
2.9644778606511645e-06,0.041220115
2.9644781047921646e-06,0.041222992
2.9644783489331647e-06,0.041217238
2.964478593074165e-06,0.041217238
2.964478837215165e-06,0.041214361
2.964479081356165e-06,0.041217238
2.964479325497165e-06,0.041214361
2.9644795696381653e-06,0.041217238
2.9644798137791654e-06,0.041217238
2.9644800579201655e-06,0.041208607
2.9644803020611656e-06,0.041214361
2.9644805462021657e-06,0.041208607
2.964480790343166e-06,0.041208607
2.964481034484166e-06,0.04120573
2.964481278625166e-06,0.04120573
2.964481522766166e-06,0.041208607
2.9644817669071662e-06,0.041202853
2.9644820110481663e-06,0.041208607
2.9644822551891664e-06,0.041199976
2.9644824993301666e-06,0.041202853
2.9644827434711667e-06,0.041197099
2.9644829876121668e-06,0.041194222
2.964483231753167e-06,0.041191345
2.964483475894167e-06,0.041188468
2.964483720035167e-06,0.041191345
2.964483964176167e-06,0.041185591
2.9644842083171673e-06,0.041188468
2.9644844524581674e-06,0.041185591
2.9644846965991675e-06,0.041179837
2.9644849407401676e-06,0.04117696
2.9644851848811677e-06,0.041174083
2.964485429022168e-06,0.041174083
2.964485673163168e-06,0.041171206
2.964485917304168e-06,0.041174083
2.964486161445168e-06,0.041168329
2.9644864055861683e-06,0.041165452
2.9644866497271684e-06,0.041159698
2.9644868938681685e-06,0.041159698
2.9644871380091686e-06,0.041156821
2.9644873821501687e-06,0.041156821
2.964487626291169e-06,0.041156821
2.964487870432169e-06,0.04114819
2.964488114573169e-06,0.041151067
2.964488358714169e-06,0.041142436
2.9644886028551692e-06,0.041142436
2.9644888469961693e-06,0.041142436
2.9644890911371694e-06,0.041139559
2.9644893352781696e-06,0.041139559
2.9644895794191697e-06,0.041133805
2.9644898235601698e-06,0.041139559
2.96449006770117e-06,0.041130928
2.96449031184217e-06,0.041130928
2.96449055598317e-06,0.041125174
2.96449080012417e-06,0.041122297
2.9644910442651703e-06,0.04111942
2.9644912884061704e-06,0.041116543
2.9644915325471705e-06,0.04111942
2.9644917766881706e-06,0.041110789
2.9644920208291707e-06,0.041116543
2.964492264970171e-06,0.041110789
2.964492509111171e-06,0.041107912
2.964492753252171e-06,0.041105035
2.964492997393171e-06,0.041102158
2.9644932415341713e-06,0.041102158
2.9644934856751714e-06,0.041099281
2.9644937298161715e-06,0.041102158
2.9644939739571716e-06,0.041096404
2.9644942180981717e-06,0.041093527
2.964494462239172e-06,0.04109065
2.964494706380172e-06,0.04109065
2.964494950521172e-06,0.041087773
2.964495194662172e-06,0.04109065
2.9644954388031722e-06,0.04109065
2.9644956829441723e-06,0.041082019
2.9644959270851724e-06,0.041084896
2.9644961712261726e-06,0.041079142
2.9644964153671727e-06,0.041079142
2.9644966595081728e-06,0.041079142
2.964496903649173e-06,0.041079142
2.964497147790173e-06,0.041082019
2.964497391931173e-06,0.041076265
2.964497636072173e-06,0.041082019
2.9644978802131733e-06,0.041073388
2.9644981243541734e-06,0.041079142
2.9644983684951735e-06,0.041073388
2.9644986126361736e-06,0.041073388
2.9644988567771737e-06,0.041070511
2.964499100918174e-06,0.041070511
2.964499345059174e-06,0.041073388
2.964499589200174e-06,0.041067634
2.964499833341174e-06,0.041076265
2.9645000774821743e-06,0.041073388
2.9645003216231744e-06,0.041070511
2.9645005657641745e-06,0.041070511
2.9645008099051746e-06,0.041067634
2.9645010540461747e-06,0.041070511
2.964501298187175e-06,0.041070511
2.964501542328175e-06,0.041076265
2.964501786469175e-06,0.041073388
2.964502030610175e-06,0.041073388
2.9645022747511752e-06,0.041070511
2.9645025188921753e-06,0.041076265
2.9645027630331754e-06,0.041076265
2.9645030071741755e-06,0.041079142
2.9645032513151757e-06,0.041082019
2.9645034954561758e-06,0.041076265
2.964503739597176e-06,0.041082019
2.964503983738176e-06,0.041079142
2.964504227879176e-06,0.041084896
2.964504472020176e-06,0.041084896
2.9645047161611763e-06,0.041087773
2.9645049603021764e-06,0.041093527
2.9645052044431765e-06,0.04109065
2.9645054485841766e-06,0.041099281
2.9645056927251767e-06,0.041096404
2.964505936866177e-06,0.041102158
2.964506181007177e-06,0.041099281
2.964506425148177e-06,0.041102158
2.964506669289177e-06,0.041105035
2.9645069134301773e-06,0.041105035
2.9645071575711774e-06,0.041113666
2.9645074017121775e-06,0.041110789
2.9645076458531776e-06,0.04111942
2.9645078899941777e-06,0.041122297
2.964508134135178e-06,0.041122297
2.964508378276178e-06,0.041125174
2.964508622417178e-06,0.041125174
2.964508866558178e-06,0.041130928
2.9645091106991782e-06,0.041133805
2.9645093548401783e-06,0.041142436
2.9645095989811784e-06,0.041142436
2.9645098431221785e-06,0.041145313
2.9645100872631787e-06,0.04114819
2.9645103314041788e-06,0.041153944
2.964510575545179e-06,0.041156821
2.964510819686179e-06,0.041162575
2.964511063827179e-06,0.041171206
2.964511307968179e-06,0.041168329
2.9645115521091793e-06,0.04117696
2.9645117962501794e-06,0.04117696
2.9645120403911795e-06,0.041182714
2.9645122845321796e-06,0.041185591
2.9645125286731797e-06,0.041191345
2.96451277281418e-06,0.041199976
2.96451301695518e-06,0.041199976
2.96451326109618e-06,0.041211484
2.96451350523718e-06,0.041208607
2.9645137493781803e-06,0.041217238
2.9645139935191804e-06,0.041217238
2.9645142376601805e-06,0.041222992
2.9645144818011806e-06,0.041225869
2.9645147259421807e-06,0.041228746
2.964514970083181e-06,0.041237377
2.964515214224181e-06,0.041240254
2.964515458365181e-06,0.041248885
2.964515702506181e-06,0.041251762
2.9645159466471812e-06,0.041254639
2.9645161907881813e-06,0.041260393
2.9645164349291814e-06,0.04126327
2.9645166790701815e-06,0.041269024
2.9645169232111817e-06,0.041274778
2.9645171673521818e-06,0.041283409
2.964517411493182e-06,0.041283409
2.964517655634182e-06,0.041286286
2.964517899775182e-06,0.041289163
2.964518143916182e-06,0.041297794
2.9645183880571823e-06,0.041300671
2.9645186321981824e-06,0.041306425
2.9645188763391825e-06,0.041315056
2.9645191204801826e-06,0.041312179
2.9645193646211827e-06,0.04132081
2.964519608762183e-06,0.04132081
2.964519852903183e-06,0.041326564
2.964520097044183e-06,0.041329441
2.964520341185183e-06,0.041335195
2.9645205853261833e-06,0.041343826
2.9645208294671834e-06,0.041340949
2.9645210736081835e-06,0.041352457
2.9645213177491836e-06,0.04134958
2.9645215618901837e-06,0.041358211
2.964521806031184e-06,0.041355334
2.964522050172184e-06,0.041358211
2.964522294313184e-06,0.041361088
2.964522538454184e-06,0.041363965
2.9645227825951842e-06,0.041369719
2.9645230267361843e-06,0.041369719
2.9645232708771844e-06,0.04137835
2.9645235150181845e-06,0.04137835
2.9645237591591847e-06,0.04137835
2.9645240033001848e-06,0.041381227
2.964524247441185e-06,0.041381227
2.964524491582185e-06,0.041386981
2.964524735723185e-06,0.041386981
2.964524979864185e-06,0.041392735
2.9645252240051853e-06,0.041389858
2.9645254681461854e-06,0.041392735
2.9645257122871855e-06,0.041392735
2.9645259564281856e-06,0.041395612
2.9645262005691857e-06,0.041395612
2.964526444710186e-06,0.041398489
2.964526688851186e-06,0.041401366
2.964526932992186e-06,0.041395612
2.964527177133186e-06,0.041401366
2.9645274212741863e-06,0.041395612
2.9645276654151864e-06,0.041398489
2.9645279095561865e-06,0.041398489
2.9645281536971866e-06,0.041398489
2.9645283978381867e-06,0.041401366
2.964528641979187e-06,0.041398489
2.964528886120187e-06,0.041404243
2.964529130261187e-06,0.041395612
2.964529374402187e-06,0.041398489
2.9645296185431872e-06,0.041392735
2.9645298626841873e-06,0.041392735
2.9645301068251874e-06,0.041389858
2.9645303509661875e-06,0.041386981
2.9645305951071877e-06,0.041386981
2.9645308392481878e-06,0.041381227
2.964531083389188e-06,0.041386981
2.964531327530188e-06,0.041381227
2.964531571671188e-06,0.041375473
2.964531815812188e-06,0.041372596
2.9645320599531883e-06,0.041366842
2.9645323040941884e-06,0.041366842
2.9645325482351885e-06,0.041363965
2.9645327923761886e-06,0.041363965
2.9645330365171887e-06,0.041355334
2.964533280658189e-06,0.04134958
2.964533524799189e-06,0.041343826
2.964533768940189e-06,0.041340949
2.964534013081189e-06,0.041338072
2.9645342572221893e-06,0.041335195
2.9645345013631894e-06,0.041332318
2.9645347455041895e-06,0.04132081
2.9645349896451896e-06,0.041317933
2.9645352337861897e-06,0.041309302
2.96453547792719e-06,0.041306425
2.96453572206819e-06,0.041300671
2.96453596620919e-06,0.041294917
2.96453621035019e-06,0.04129204
2.9645364544911902e-06,0.041280532
2.9645366986321903e-06,0.041280532
2.9645369427731904e-06,0.041269024
2.9645371869141905e-06,0.041266147
2.9645374310551906e-06,0.041254639
2.9645376751961908e-06,0.041246008
2.964537919337191e-06,0.041240254
2.964538163478191e-06,0.041228746
2.964538407619191e-06,0.041225869
2.964538651760191e-06,0.041214361
2.9645388959011913e-06,0.041214361
2.9645391400421914e-06,0.041202853
2.9645393841831915e-06,0.041194222
2.9645396283241916e-06,0.041185591
2.9645398724651917e-06,0.041174083
2.964540116606192e-06,0.041168329
2.964540360747192e-06,0.041159698
2.964540604888192e-06,0.041156821
2.964540849029192e-06,0.041142436
2.9645410931701923e-06,0.041133805
2.9645413373111924e-06,0.041122297
2.9645415814521925e-06,0.041116543
2.9645418255931926e-06,0.041107912
2.9645420697341927e-06,0.041099281
2.964542313875193e-06,0.041093527
2.964542558016193e-06,0.041079142
2.964542802157193e-06,0.041073388
2.964543046298193e-06,0.041059003
2.9645432904391932e-06,0.041053249
2.9645435345801933e-06,0.041041741
2.9645437787211934e-06,0.04103311
2.9645440228621935e-06,0.041030233
2.9645442670031936e-06,0.041015848
2.9645445111441938e-06,0.041012971
2.964544755285194e-06,0.040995709
2.964544999426194e-06,0.040992832
2.964545243567194e-06,0.040978447
2.964545487708194e-06,0.040966939
2.9645457318491943e-06,0.040958308
2.9645459759901944e-06,0.0409468
2.9645462201311945e-06,0.040943923
2.9645464642721946e-06,0.040929538
2.9645467084131947e-06,0.040926661
2.964546952554195e-06,0.040915153
2.964547196695195e-06,0.040903645
2.964547440836195e-06,0.040895013
2.964547684977195e-06,0.040883505
2.9645479291181953e-06,0.040877751
2.9645481732591954e-06,0.04086912
2.9645484174001955e-06,0.040863366
2.9645486615411956e-06,0.040851858
2.9645489056821957e-06,0.040843227
2.964549149823196e-06,0.040831719
2.964549393964196e-06,0.040825965
2.964549638105196e-06,0.040817334
2.964549882246196e-06,0.04081158
2.9645501263871962e-06,0.040805826
2.9645503705281963e-06,0.040791441
2.9645506146691964e-06,0.040788564
2.9645508588101965e-06,0.040777056
2.9645511029511966e-06,0.040771302
2.9645513470921968e-06,0.040765548
2.964551591233197e-06,0.040756917
2.964551835374197e-06,0.04075404
2.964552079515197e-06,0.040742532
2.964552323656197e-06,0.040742532
2.9645525677971973e-06,0.040731024
2.9645528119381974e-06,0.040728147
2.9645530560791975e-06,0.040719516
2.9645533002201976e-06,0.040713762
2.9645535443611977e-06,0.040708008
2.964553788502198e-06,0.040699377
2.964554032643198e-06,0.040699377
2.964554276784198e-06,0.040687869
2.964554520925198e-06,0.040690746
2.9645547650661983e-06,0.040682115
2.9645550092071984e-06,0.040676361
2.9645552533481985e-06,0.040673484
2.9645554974891986e-06,0.040664853
2.9645557416301987e-06,0.040664853
2.9645559857711988e-06,0.040661976
2.964556229912199e-06,0.040661976
2.964556474053199e-06,0.040653345
2.964556718194199e-06,0.040650468
2.9645569623351992e-06,0.040644714
2.9645572064761993e-06,0.040644714
2.9645574506171994e-06,0.040641837
2.9645576947581995e-06,0.040641837
2.9645579388991996e-06,0.040644714
2.9645581830401998e-06,0.040636083
2.9645584271812e-06,0.04063896
2.9645586713222e-06,0.040633206
2.9645589154632e-06,0.040633206
2.9645591596042e-06,0.040633206
2.9645594037452003e-06,0.040633206
2.9645596478862004e-06,0.040636083
2.9645598920272005e-06,0.040633206
2.9645601361682006e-06,0.04063896
2.9645603803092007e-06,0.040633206
2.964560624450201e-06,0.040636083
2.964560868591201e-06,0.040633206
2.964561112732201e-06,0.040636083
2.964561356873201e-06,0.040636083
2.9645616010142013e-06,0.040636083
2.9645618451552014e-06,0.040641837
2.9645620892962015e-06,0.04063896
2.9645623334372016e-06,0.040647591
2.9645625775782017e-06,0.040647591
2.9645628217192018e-06,0.040647591
2.964563065860202e-06,0.040650468
2.964563310001202e-06,0.040653345
2.964563554142202e-06,0.040659099
2.9645637982832022e-06,0.040661976
2.9645640424242023e-06,0.040670607
2.9645642865652024e-06,0.040670607
2.9645645307062025e-06,0.040673484
2.9645647748472026e-06,0.040676361
2.9645650189882028e-06,0.040682115
2.964565263129203e-06,0.040687869
2.964565507270203e-06,0.040693623
2.964565751411203e-06,0.040702254
2.964565995552203e-06,0.040702254
2.9645662396932033e-06,0.040710885
2.9645664838342034e-06,0.040713762
2.9645667279752035e-06,0.040719516
2.9645669721162036e-06,0.040728147
2.9645672162572037e-06,0.040733901
2.964567460398204e-06,0.040745409
2.964567704539204e-06,0.040745409
2.964567948680204e-06,0.040759794
2.964568192821204e-06,0.040759794
2.9645684369622042e-06,0.040771302
2.9645686811032044e-06,0.040774179
2.9645689252442045e-06,0.04078281
2.9645691693852046e-06,0.040791441
2.9645694135262047e-06,0.040797195
2.9645696576672048e-06,0.040808703
2.964569901808205e-06,0.04081158
2.964570145949205e-06,0.040828842
2.964570390090205e-06,0.040834596
2.9645706342312052e-06,0.04084035
2.9645708783722053e-06,0.040848981
2.9645711225132054e-06,0.040854735
2.9645713666542055e-06,0.040866243
2.9645716107952056e-06,0.040874874
2.9645718549362057e-06,0.040889259
2.964572099077206e-06,0.040895013
2.964572343218206e-06,0.040903645
2.964572587359206e-06,0.040912276
2.964572831500206e-06,0.040923784
2.9645730756412063e-06,0.040932415
2.9645733197822064e-06,0.040943923
2.9645735639232065e-06,0.040955431
2.9645738080642066e-06,0.040958308
2.9645740522052067e-06,0.040972693
2.964574296346207e-06,0.040978447
2.964574540487207e-06,0.040989955
2.964574784628207e-06,0.041001463
2.964575028769207e-06,0.041010094
2.9645752729102072e-06,0.041024479
2.9645755170512074e-06,0.041030233
2.9645757611922075e-06,0.041047495
2.9645760053332076e-06,0.041050372
2.9645762494742077e-06,0.041064757
2.9645764936152078e-06,0.041070511
2.964576737756208e-06,0.041082019
2.964576981897208e-06,0.04109065
2.964577226038208e-06,0.041099281
2.964577470179208e-06,0.041113666
2.9645777143202083e-06,0.04111942
2.9645779584612084e-06,0.041133805
2.9645782026022085e-06,0.041142436
2.9645784467432086e-06,0.041151067
